label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
C,0.0,0.0,0.0,0.0519789457321167,-0.05486661195755005,0.03835893176388083,0.07925170660018921,-0.10361707210540771,0.04833863802146254,0.10752800107002258,-0.12829673290252686,0.0457021234173709,0.13917037844657898,-0.15109848976135254,0.04113662369441329,0.010532200336456299,-0.17845392227172852,0.045838327481263264,0.03077647089958191,-0.24758076667785645,0.04270795859288512,0.06662091612815857,-0.26879897713661194,0.038435657842867954,0.10033208131790161,-0.2680087685585022,0.03584852196168242,0.003035038709640503,-0.17736339569091797,0.015639896838777645,0.028672724962234497,-0.2643698453903198,0.008689658119195087,0.07091093063354492,-0.28223440051078796,0.0036884761497759655,0.10507321357727051,-0.26897796988487244,0.002880516097732766,0.004901528358459473,-0.17003905773162842,-0.014303533026165383,0.029024392366409302,-0.2575324475765228,-0.017943543047792332,0.07008558511734009,-0.2778952121734619,-0.016195849181301014,0.1011900007724762,-0.2729610502719879,-0.013780750000066178,0.019363880157470703,-0.1557675004005432,-0.042555189357287304,0.03705894947052002,-0.22764253616333008,-0.047967991457468884,0.0636628270149231,-0.25765353441238403,-0.047618007884508984,0.08660900592803955,-0.26700928807258606,-0.0457963595550126
C,0.0,0.0,0.0,0.05205833911895752,-0.05498361587524414,0.042584576539297814,0.08057430386543274,-0.09986114501953125,0.05378319778253626,0.10694774985313416,-0.12346488237380981,0.05264964037348818,0.13872817158699036,-0.13709288835525513,0.04944219895412516,0.017934590578079224,-0.1815665364265442,0.039350730262299294,0.045819997787475586,-0.24853479862213135,0.03545684077550959,0.08250731229782104,-0.26032835245132446,0.032113359205027336,0.11378082633018494,-0.25640058517456055,0.030028044141431565,0.009156376123428345,-0.17930114269256592,0.008086636557777638,0.04731288552284241,-0.2634490728378296,0.003007890551884884,0.08952346444129944,-0.2710532546043396,0.0019138647593308633,0.11994186043739319,-0.2564108669757843,0.0024381383672107404,0.010360807180404663,-0.1666933298110962,-0.022058927558759933,0.04468473792076111,-0.24944275617599487,-0.025457562052110916,0.08652257919311523,-0.2608233690261841,-0.022316147677997833,0.1156592071056366,-0.2534226179122925,-0.020282509841422325,0.023284584283828735,-0.14925223588943481,-0.04978649980614591,0.044589996337890625,-0.21701383590698242,-0.05782744205782819,0.07299131155014038,-0.2407251000404358,-0.05901720664689947,0.0971008837223053,-0.2475651502609253,-0.05885990626404691
C,0.0,0.0,0.0,0.05007782578468323,-0.04383915662765503,0.03652625396868103,0.08171224594116211,-0.08840584754943848,0.04769700258990639,0.11021193861961365,-0.11219662427902222,0.047883960008825,0.13926929235458374,-0.1200445294380188,0.04712716728469246,0.017802774906158447,-0.1670088768005371,0.0469294288756501,0.04889124631881714,-0.2366138994693756,0.04526945814510697,0.0880233645439148,-0.24609985947608948,0.038360475152934725,0.12012094259262085,-0.23480811715126038,0.03436774626394623,0.014179408550262451,-0.16566652059555054,0.021724308431352313,0.06060373783111572,-0.2500741183757782,0.018385366127098735,0.1017305850982666,-0.24964624643325806,0.010012889802659686,0.12728947401046753,-0.22405388951301575,0.006105513833666976,0.019054651260375977,-0.1585625410079956,-0.0022495998440135168,0.054118216037750244,-0.2394568920135498,0.0005775333244528724,0.09559005498886108,-0.246263325214386,0.0004171271554369582,0.12353479862213135,-0.22706690430641174,-0.00018089155704359428,0.03743183612823486,-0.14505916833877563,-0.024614316820894544,0.059346556663513184,-0.21360069513320923,-0.022214536964689557,0.09048444032669067,-0.22896546125411987,-0.019547908976470296,0.11563774943351746,-0.22210749983787537,-0.01749203115681297
C,0.0,0.0,0.0,0.04977995157241821,-0.04474282264709473,0.02978142901142178,0.07885947823524475,-0.08756959438323975,0.035127343524294474,0.10531425476074219,-0.11070764064788818,0.030154049310880282,0.13414332270622253,-0.11913299560546875,0.02413647054513035,0.013134419918060303,-0.16774097084999084,0.032178619790869334,0.045679956674575806,-0.23627665638923645,0.025506455365615466,0.0835428237915039,-0.244961678981781,0.017942065287428477,0.11489507555961609,-0.23422524333000183,0.013474506240385153,0.008809953927993774,-0.16321289539337158,0.007429598279344418,0.055204957723617554,-0.2483063042163849,-0.001730553891462705,0.09592726826667786,-0.24869215488433838,-0.009281808596057317,0.1224198043346405,-0.22496247291564941,-0.01230482299993696,0.015459537506103516,-0.1540900468826294,-0.01662731365482273,0.05225268006324768,-0.23894214630126953,-0.020001478578848264,0.09284970164299011,-0.24512895941734314,-0.020487792875570676,0.1197233498096466,-0.22877386212348938,-0.020629415374202154,0.033378928899765015,-0.14078867435455322,-0.03949047819892826,0.05721580982208252,-0.20809730887413025,-0.04169689686219158,0.08510184288024902,-0.22607818245887756,-0.040409958075684926,0.10694006085395813,-0.22482866048812866,-0.03924633012334766
C,0.0,0.0,0.0,0.04945772886276245,-0.04087024927139282,0.028146301732839163,0.07785683870315552,-0.08501291275024414,0.03387428574401241,0.10403487086296082,-0.10893440246582031,0.029471324162066992,0.13351163268089294,-0.11677789688110352,0.024026035667837675,0.01860108971595764,-0.16580435633659363,0.032237229274095114,0.051934510469436646,-0.23488369584083557,0.02511707633870941,0.09017428755760193,-0.23825228214263916,0.017226013691605147,0.11906668543815613,-0.2205871343612671,0.013474298046411093,0.012747436761856079,-0.1634155511856079,0.009548198768378313,0.060144394636154175,-0.2446070909500122,0.002868043828264888,0.10151439905166626,-0.23956936597824097,-0.0033594850809564036,0.12534937262535095,-0.21436583995819092,-0.005648972595601265,0.018444031476974487,-0.15423035621643066,-0.012639459817229692,0.05555105209350586,-0.23850873112678528,-0.015464071779071276,0.09653374552726746,-0.2398952841758728,-0.014980907215296213,0.12091246247291565,-0.21954119205474854,-0.01399592183393139,0.03582686185836792,-0.1394110918045044,-0.033609899355589334,0.06000542640686035,-0.20992177724838257,-0.036368882878242914,0.089520663022995,-0.22270923852920532,-0.034176195635019724,0.11087065935134888,-0.2157963216304779,-0.03160631529849667
C,0.0,0.0,0.0,0.04545864462852478,-0.03978973627090454,0.018416542611873865,0.07787266373634338,-0.08696877956390381,0.020183151639855623,0.10506674647331238,-0.10885864496231079,0.01428404921279025,0.1321936845779419,-0.11471694707870483,0.008540510251975775,0.012873589992523193,-0.16521072387695312,0.023301152564442873,0.049074649810791016,-0.23541438579559326,0.009911992639160871,0.08964306116104126,-0.24081966280937195,-0.0046022948288850785,0.12352108955383301,-0.22395393252372742,-0.01235801441981721,0.010789424180984497,-0.1597188115119934,0.0045817560105092525,0.06284180283546448,-0.24230876564979553,-0.012665808148824453,0.10511082410812378,-0.23553377389907837,-0.028112612612687826,0.13061761856079102,-0.204774409532547,-0.03395732673271823,0.01861080527305603,-0.1504788100719452,-0.013714404724680662,0.053370654582977295,-0.23630118370056152,-0.02188459406062293,0.0952058732509613,-0.23973137140274048,-0.025767626188837767,0.12303102016448975,-0.21782046556472778,-0.025448648207031965,0.037868648767471313,-0.13528400659561157,-0.03156260954602885,0.05936384201049805,-0.20499736070632935,-0.034236455284201384,0.08770319819450378,-0.2209891378879547,-0.03219330491884875,0.10990911722183228,-0.21621295809745789,-0.028748398594700575
C,0.0,0.0,0.0,0.04734814167022705,-0.03946268558502197,0.02146040364331725,0.07922297716140747,-0.08594948053359985,0.024529465429253605,0.10593044757843018,-0.10837346315383911,0.019263052336640385,0.13347887992858887,-0.11606311798095703,0.01377983107394698,0.014876872301101685,-0.16829994320869446,0.025086873166031864,0.050993144512176514,-0.23631039261817932,0.012055651239819554,0.09110739827156067,-0.24113410711288452,-0.0018881602894964544,0.12429958581924438,-0.22363081574440002,-0.009356507145099613,0.011914223432540894,-0.16238781809806824,0.00438097906462076,0.06397128105163574,-0.24397659301757812,-0.011648261033229801,0.10634925961494446,-0.23815840482711792,-0.025508563079171154,0.13193804025650024,-0.2082061469554901,-0.03070220635109422,0.01955142617225647,-0.1519615650177002,-0.01588175729685304,0.05533847212791443,-0.23771381378173828,-0.023839107759528133,0.09680211544036865,-0.240973562002182,-0.0267261239218044,0.12381190061569214,-0.21981778740882874,-0.026040370621018383,0.03880828619003296,-0.13553935289382935,-0.03548450120561597,0.06110060214996338,-0.2052093744277954,-0.039861847691469166,0.08943918347358704,-0.22239336371421814,-0.038626053415470096,0.1115632951259613,-0.2193354368209839,-0.035709251694612476
C,0.0,0.0,0.0,0.04451650381088257,-0.03966629505157471,0.019916549079695756,0.07670360803604126,-0.08677297830581665,0.02203220849541765,0.10378184914588928,-0.10933786630630493,0.016189167030731255,0.1312311589717865,-0.11704802513122559,0.010108488366583401,0.012551039457321167,-0.16660505533218384,0.024447586142102296,0.049190789461135864,-0.23522838950157166,0.011636381723562295,0.08973246812820435,-0.23983171582221985,-0.003355098900740927,0.12428596615791321,-0.22209662199020386,-0.011926132499596065,0.010664373636245728,-0.16118082404136658,0.004528096166083628,0.06419327855110168,-0.24055495858192444,-0.011951761565526908,0.10502076148986816,-0.23343020677566528,-0.02815482603701014,0.12996789813041687,-0.20227330923080444,-0.03530843580456633,0.018928855657577515,-0.15169638395309448,-0.014804743475636428,0.054407477378845215,-0.235714852809906,-0.021580601356347984,0.09537354111671448,-0.23908671736717224,-0.02593581030460257,0.1230403482913971,-0.2180221974849701,-0.026905652380904144,0.03845253586769104,-0.1357547640800476,-0.03365999484749693,0.06071165204048157,-0.20380768179893494,-0.03535983363481421,0.08923313021659851,-0.22145232558250427,-0.033495094872435516,0.1116308867931366,-0.21836978197097778,-0.030915821216424888
C,0.0,0.0,0.0,0.04356861114501953,-0.03793513774871826,0.019263245315073618,0.07687437534332275,-0.08604049682617188,0.02086766451668609,0.10540974140167236,-0.10833930969238281,0.015106137991665491,0.1335708498954773,-0.11814010143280029,0.009469846413253435,0.011907726526260376,-0.16481292247772217,0.02326300382685531,0.049341559410095215,-0.23322755098342896,0.009675855898080954,0.09013631939888,-0.23931804299354553,-0.005793293788315168,0.125005304813385,-0.22473353147506714,-0.014783386922658792,0.011384934186935425,-0.15958282351493835,0.0036386534671919435,0.06438395380973816,-0.24026232957839966,-0.01424972232359778,0.10576397180557251,-0.23544970154762268,-0.030765527709604612,0.13165491819381714,-0.20693674683570862,-0.03770854681658875,0.01785510778427124,-0.1495307981967926,-0.015443789622963777,0.0538574755191803,-0.23021265864372253,-0.02309333890605103,0.0946924090385437,-0.23778721690177917,-0.026912024094940534,0.12379038333892822,-0.22055846452713013,-0.027253553121568075,0.03602585196495056,-0.13226008415222168,-0.03407745793390404,0.05997470021247864,-0.19424110651016235,-0.03681048735904824,0.08797883987426758,-0.21651136875152588,-0.035875201075555196,0.11083409190177917,-0.21979784965515137,-0.03373966723609101
C,0.0,0.0,0.0,0.047844380140304565,-0.04201871156692505,0.014598641651929256,0.08021074533462524,-0.08905935287475586,0.013180659259916183,0.10965168476104736,-0.11195272207260132,0.005315356995225784,0.1360820233821869,-0.1204255223274231,-0.0027775630678377183,0.011204510927200317,-0.16173699498176575,0.014352735239327785,0.04569673538208008,-0.22357556223869324,-0.0003224056362967076,0.08437207341194153,-0.23734506964683533,-0.016117838104008797,0.11991062760353088,-0.23366740345954895,-0.02693313628876126,0.010981529951095581,-0.15414628386497498,-0.0048919142081729206,0.0597514808177948,-0.24385309219360352,-0.026768433754085663,0.09923458099365234,-0.24546560645103455,-0.04677516490662015,0.12767532467842102,-0.22524648904800415,-0.056997883026241425,0.016838163137435913,-0.1425585150718689,-0.023400354091762665,0.052426695823669434,-0.22158992290496826,-0.0358458747013799,0.09237036108970642,-0.2347431778907776,-0.04632512748682416,0.12248793244361877,-0.22404071688652039,-0.05198262900555051,0.03413006663322449,-0.12233257293701172,-0.04147318274223721,0.05977576971054077,-0.1810220181941986,-0.04688955367052472,0.08761948347091675,-0.2061738669872284,-0.050768400435089234,0.11218053102493286,-0.2141643464565277,-0.05391702697122014
